,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
463,9.263,-1.87315732,-0.31624265,-0.79662967,0.93322394,-0.31624265,1.87315539,0.93322394,0.79662657,1.87315538,0.31624459,0.79662656,-0.93322083,0.31624459,-1.87315733,-0.93322083,-0.79662968,3.01104076,-20.15317638,-17.14213562
464,9.283,-1.88856882,-0.29749216,-0.74461582,0.94171112,-0.29749217,1.88856683,0.94171112,0.74461268,1.88856682,0.29749416,0.74461266,-0.94170797,0.29749417,-1.88856883,-0.94170797,-0.74461583,2.8825345,-20.02467012,-17.14213562
465,9.3031,-1.90301491,-0.2784837,-0.69289447,0.94956898,-0.2784837,1.90301285,0.94956898,0.69289129,1.90301284,0.27848576,0.69289127,-0.94956579,0.27848576,-1.90301492,-0.94956579,-0.69289448,2.76355752,-19.90569314,-17.14213562
466,9.3231,-1.9163624,-0.25941949,-0.6419346,0.95674675,-0.2594195,1.91636028,0.95674675,0.64193138,1.91636027,0.25942162,0.64193137,-0.95674352,0.25942162,-1.91636241,-0.95674352,-0.64193461,2.65487843,-19.79701405,-17.14213562
467,9.3431,-1.92869535,-0.24021792,-0.5914342,0.96330966,-0.24021793,1.92869317,0.96330966,0.59143094,1.92869316,0.24022012,0.59143092,-0.96330638,0.24022012,-1.92869536,-0.96330638,-0.59143421,2.55550964,-19.69764526,-17.14213562
468,9.3631,-1.94002255,-0.22089106,-0.54135178,0.96927961,-0.22089106,1.9400203,0.96927961,0.54134847,1.94002029,0.22089332,0.54134846,-0.96927629,0.22089332,-1.94002256,-0.96927629,-0.54135179,2.46511939,-19.60725501,-17.14213562
469,9.3831,-1.95035194,-0.20145056,-0.49164751,0.97467614,-0.20145056,1.95034963,0.97467614,0.49164416,1.95034962,0.20145289,0.49164415,-0.97467278,0.20145289,-1.95035196,-0.97467278,-0.49164752,2.38341186,-19.52554748,-17.14213562
470,9.4031,-1.95969072,-0.18190772,-0.44228308,0.97951659,-0.18190772,1.95968833,0.97951659,0.44227969,1.95968832,0.18191011,0.44227968,-0.97951319,0.18191012,-1.95969073,-0.97951319,-0.44228309,2.31012449,-19.45226011,-17.14213562
471,9.4231,-1.96804529,-0.1622735,-0.39322146,0.98381627,-0.1622735,1.96804284,0.98381627,0.39321802,1.96804282,0.16227596,0.39321801,-0.98381282,0.16227597,-1.9680453,-0.98381282,-0.39322147,2.24502564,-19.38716127,-17.14213562
472,9.4431,-1.97542135,-0.14255859,-0.34442678,0.98758855,-0.14255859,1.97541883,0.98758855,0.34442329,1.97541882,0.14256112,0.34442328,-0.98758506,0.14256112,-1.97542137,-0.98758506,-0.34442679,2.1879126,-19.33004823,-17.14213562
473,9.4631,-1.9818239,-0.1227734,-0.29586417,0.99084503,-0.1227734,1.98182132,0.99084503,0.29586064,1.9818213,0.122776,0.29586063,-0.99084149,0.122776,-1.98182392,-0.99084149,-0.29586418,2.13860987,-19.28074549,-17.14213562
474,9.4831,-1.98725724,-0.10292816,-0.24749962,0.99359561,-0.10292816,1.98725458,0.99359561,0.24749604,1.98725457,0.10293083,0.24749603,-0.99359202,0.10293083,-1.98725725,-0.99359202,-0.24749963,2.09696768,-19.2391033,-17.14213562
475,9.5031,-1.99172499,-0.08303289,-0.19929984,0.99584854,-0.08303289,1.99172226,0.99584854,0.19929622,1.99172224,0.08303564,0.19929621,-0.9958449,0.08303564,-1.991725,-0.9958449,-0.19929985,2.06286079,-19.20499641,-17.14213562
476,9.5231,-1.99523011,-0.06309749,-0.15123215,0.99761055,-0.06309749,1.99522731,0.99761055,0.15122848,1.9952273,0.06310031,0.15122847,-0.99760686,0.06310031,-1.99523013,-0.99760686,-0.15123216,2.03618748,-19.1783231,-17.14213562
477,9.5431,-1.99777494,-0.04313171,-0.10326434,0.99888686,-0.04313171,1.99777206,0.99888686,0.10326061,1.99777205,0.0431346,0.1032606,-0.99888312,0.0431346,-1.99777495,-0.99888312,-0.10326435,2.01686873,-19.15900435,-17.14213562
478,9.5631,-1.99936114,-0.02314523,-0.05536453,0.99968123,-0.02314523,1.99935819,0.99968123,0.05536075,1.99935817,0.02314819,0.05536074,-0.99967744,0.0231482,-1.99936115,-0.99967744,-0.05536454,2.00484759,-19.14698321,-17.14213562
479,9.5831,-1.99998976,-0.00314766,-0.00750114,0.99999599,-0.00314766,1.99998673,0.99999599,0.0074973,1.99998672,0.0031507,0.00749729,-0.99999215,0.0031507,-1.99998978,-0.99999214,-0.00750115,2.00008875,-19.14222437,-17.14213562
480,9.6032,-1.99965717,0.01695141,0.04059668,0.99983004,0.0169514,1.99965406,0.99983004,-0.04060056,1.99965405,-0.01694828,-0.04060057,-0.99982614,-0.01694828,-1.99965719,-0.99982614,0.04059667,2.00260892,-19.14474454,-17.14213562
481,9.6232,-1.99836646,0.03694235,0.08848191,0.99918455,0.03694235,1.99836327,0.99918455,-0.08848586,1.99836326,-0.03693915,-0.08848587,-0.99918059,-0.03693915,-1.99836647,-0.99918059,0.0884819,2.01239041,-19.15452603,-17.14213562
482,9.6432,-1.99611751,0.05691558,0.13642542,0.99805798,0.05691558,1.99611424,0.99805798,-0.13642942,1.99611423,-0.0569123,-0.13642943,-0.99805397,-0.0569123,-1.99611752,-0.99805397,0.13642541,2.02945635,-19.17159197,-17.14213562
483,9.6632,-1.99290884,0.07686144,0.18445896,0.99644703,0.07686144,1.99290549,0.99644703,-0.18446302,1.99290548,-0.07685808,-0.18446303,-0.99644296,-0.07685808,-1.99290885,-0.99644296,0.18445895,2.05385697,-19.1959926,-17.14213562
484,9.6832,-1.98873833,0.0967702,0.23261463,0.99434693,0.0967702,1.98873491,0.99434693,-0.23261875,1.98873489,-0.09676676,-0.23261876,-0.9943428,-0.09676676,-1.98873835,-0.99434279,0.23261462,2.08566445,-19.22780007,-17.14213562
485,9.7032,-1.98360322,0.11663202,0.28092495,0.99175142,0.11663202,1.98359971,0.99175142,-0.28092913,1.9835997,-0.11662849,-0.28092914,-0.99174722,-0.11662849,-1.98360324,-0.99174722,0.28092494,2.12497343,-19.26710906,-17.14213562
486,9.7232,-1.97750009,0.1364369,0.32942301,0.98865272,0.1364369,1.97749649,0.98865272,-0.32942726,1.97749647,-0.13643329,-0.32942727,-0.98864846,-0.13643329,-1.9775001,-0.98864846,0.32942301,2.17190182,-19.31403745,-17.14213562
487,9.7432,-1.97042483,0.15617471,0.3781426,0.98504145,0.15617471,1.97042115,0.98504145,-0.37814691,1.97042113,-0.15617101,-0.37814693,-0.98503713,-0.15617101,-1.97042484,-0.98503712,0.37814259,2.22659171,-19.36872733,-17.14213562
488,9.7632,-1.96237267,0.17583507,0.42711829,0.98090655,0.17583507,1.96236891,0.98090655,-0.42712268,1.96236889,-0.17583129,-0.42712269,-0.98090216,-0.17583129,-1.96237269,-0.98090215,0.42711828,2.28921051,-19.43134614,-17.14213562
489,9.7832,-1.95333815,0.1954074,0.47638564,0.9762352,0.19540739,1.95333429,0.9762352,-0.4763901,1.95333428,-0.19540352,-0.47639011,-0.97623073,-0.19540352,-1.95333817,-0.97623073,0.47638563,2.35995241,-19.50208803,-17.14213562
490,9.8032,-1.94331506,0.21488081,0.5259813,0.9710127,0.2148808,1.94331111,0.9710127,-0.52598583,1.9433111,-0.21487684,-0.52598584,-0.97100816,-0.21487684,-1.94331508,-0.97100816,0.52598129,2.43903991,-19.58117554,-17.14213562
491,9.8232,-1.93229646,0.23424412,0.57594316,0.96522236,0.23424412,1.93229242,0.96522235,-0.57594777,1.9322924,-0.23424007,-0.57594778,-0.96521774,-0.23424006,-1.93229647,-0.96521774,0.57594316,2.52672584,-19.66886146,-17.14213562
492,9.8432,-1.92027463,0.25348579,0.62631059,0.95884533,0.25348579,1.9202705,0.95884533,-0.62631527,1.92027048,-0.25348164,-0.62631528,-0.95884064,-0.25348164,-1.92027465,-0.95884063,0.62631058,2.6232955,-19.76543112,-17.14213562
493,9.8632,-1.90724106,0.27259388,0.67712451,0.95186046,0.27259388,1.90723683,0.95186046,-0.67712928,1.90723682,-0.27258964,-0.67712929,-0.95185569,-0.27258963,-1.90724107,-0.95185568,0.67712451,2.72906926,-19.87120488,-17.14213562
494,9.8832,-1.89318639,0.291556,0.72842771,0.94424409,0.291556,1.89318207,0.94424408,-0.72843257,1.89318205,-0.29155166,-0.72843258,-0.94423922,-0.29155166,-1.8931864,-0.94423922,0.7284277,2.84440553,-19.98654115,-17.14213562
495,9.9033,-1.87802235,0.31045285,0.78052558,0.93592672,0.31045285,1.87801793,0.93592671,-0.78053052,1.87801791,-0.31044842,-0.78053053,-0.93592177,-0.31044841,-1.87802237,-0.93592176,0.78052557,2.97035644,-20.11249206,-17.14213562
496,9.9233,-1.86188863,0.32908291,0.83294699,0.92696158,0.32908291,1.86188411,0.92696158,-0.83295203,1.8618841,-0.32907837,-0.83295204,-0.92695654,-0.32907837,-1.86188865,-0.92695654,0.83294698,3.10611597,-20.24825159,-17.14213562
497,9.9433,-1.84470027,0.34752652,0.88599937,0.91727626,0.34752651,1.84469564,0.91727626,-0.8860045,1.84469563,-0.34752188,-0.88600451,-0.91727112,-0.34752187,-1.84470028,-0.91727111,0.88599936,3.25278088,-20.3949165,-17.14213562
498,9.9633,-1.8264441,0.36576892,0.93973512,0.90683438,0.36576891,1.82643938,0.90683438,-0.93974036,1.82643936,-0.36576417,-0.93974037,-0.90682914,-0.36576417,-1.82644412,-0.90682913,0.93973512,3.41090172,-20.55303734,-17.14213562
499,9.9833,-1.80710594,0.38379458,0.99420983,0.89559556,0.38379458,1.8071011,0.89559555,-0.99421517,1.80710109,-0.38378973,-0.99421518,-0.89559021,-0.38378973,-1.80710595,-0.8955902,0.99420982,3.58109019,-20.72322581,-17.14213562
500,10.0033,-1.78667039,0.40158713,1.04948253,0.88351489,0.40158712,1.78666545,0.88351489,-1.04948799,1.78666543,-0.40158217,-1.049488,-0.88350943,-0.40158217,-1.78667041,-0.88350942,1.04948253,3.76402609,-20.90616171,-17.14213561
501,10.0233,-1.7651209,0.41912923,1.10561621,0.87054246,0.41912923,1.76511585,0.87054246,-1.10562178,1.76511583,-0.41912417,-1.10562179,-0.87053688,-0.41912416,-1.76512091,-0.87053688,1.1056162,3.96046535,-21.10260096,-17.14213561
502,10.0433,-1.74243956,0.43640251,1.16267816,0.8566227,0.43640251,1.7424344,0.8566227,-1.16268385,1.74243438,-0.43639733,-1.16268386,-0.856617,-0.43639733,-1.74243957,-0.856617,1.16267815,4.17124937,-21.31338498,-17.14213561
503,10.0633,-1.7186071,0.45338741,1.22074054,0.84169369,0.45338741,1.71860182,0.84169369,-1.22074637,1.7186018,-0.45338212,-1.22074638,-0.84168786,-0.45338211,-1.71860712,-0.84168785,1.22074054,4.39731588,-21.53945149,-17.14213561
504,10.0833,-1.69360275,0.47006307,1.27988097,0.82568629,0.47006307,1.69359736,0.82568629,-1.27988693,1.69359734,-0.47005766,-1.27988694,-0.82568032,-0.47005765,-1.69360277,-0.82568032,1.27988096,4.63971167,-21.78184728,-17.14213561
505,10.1033,-1.66740412,0.48640716,1.34018309,0.80852319,0.48640716,1.6673986,0.80852319,-1.3401892,1.66739858,-0.48640163,-1.34018921,-0.80851708,-0.48640162,-1.66740414,-0.80851707,1.34018309,4.89960742,-22.04174303,-17.14213561
506,10.1233,-1.63998708,0.50239572,1.40173741,0.79011774,0.50239572,1.63998144,0.79011774,-1.40174367,1.63998142,-0.50239006,-1.40174368,-0.79011148,-0.50239006,-1.6399871,-0.79011147,1.4017374,5.17831527,-22.32045087,-17.1421356
507,10.1433,-1.61132562,0.51800294,1.46464206,0.77037258,0.51800294,1.61131986,0.77037258,-1.46464848,1.61131984,-0.51799716,-1.46464849,-0.77036615,-0.51799715,-1.61132564,-0.77036615,1.46464205,5.47730947,-22.61944507,-17.1421356
508,10.1633,-1.58139169,0.53320096,1.52900381,0.74917802,0.53320096,1.58138579,0.74917802,-1.52901041,1.58138577,-0.53319505,-1.52901042,-0.74917142,-0.53319504,-1.5813917,-0.74917141,1.5290038,5.79825099,-22.94038659,-17.1421356
509,10.1833,-1.55015498,0.54795958,1.59493916,0.7264101,0.54795958,1.55014895,0.7264101,-1.59494594,1.55014893,-0.54795353,-1.59494595,-0.72640331,-0.54795353,-1.550155,-0.7264033,1.59493915,6.14301687,-23.28515246,-17.1421356
510,10.2034,-1.51741651,0.56231613,1.6629183,0.7018013,0.56231613,1.51741034,0.70180129,-1.66292528,1.51741032,-0.56230995,-1.66292529,-0.70179431,-0.56230994,-1.51741653,-0.7017943,1.66291829,6.51565805,-23.65779365,-17.14213559
511,10.2234,-1.48346646,0.57609177,1.73240544,0.67543581,0.57609177,1.48346015,0.6754358,-1.73241264,1.48346013,-0.57608545,-1.73241265,-0.6754286,-0.57608544,-1.48346648,-0.67542859,1.73240544,6.9148995,-24.05703509,-17.14213559
512,10.2434,-1.44810699,0.58931985,1.80388873,0.64701276,0.58931985,1.44810053,0.64701275,-1.80389616,1.44810051,-0.58931338,-1.80389617,-0.64700532,-0.58931337,-1.448107,-0.64700531,1.80388872,7.34529727,-24.48743286,-17.14213558
513,10.2634,-1.41129648,0.60195717,1.87753867,0.61632231,0.60195717,1.41128987,0.6163223,-1.87754635,1.41128985,-0.60195055,-1.87754636,-0.61631463,-0.60195054,-1.41129649,-0.61631461,1.87753866,7.81002866,-24.95216423,-17.14213558
514,10.2834,-1.37298974,0.61395603,1.95354436,0.58312256,0.61395602,1.37298298,0.58312255,-1.95355231,1.37298295,-0.61394925,-1.95355232,-0.58311461,-0.61394924,-1.37298976,-0.58311459,1.95354436,8.31275677,-25.45489234,-17.14213557
515,10.3034,-1.3331376,0.62526349,2.03211621,0.54713318,0.62526349,1.33313067,0.54713317,-2.03212446,1.33313065,-0.62525655,-2.03212447,-0.54712493,-0.62525654,-1.33313762,-0.54712491,2.03211621,8.8577265,-25.99986207,-17.14213556
516,10.3234,-1.29168642,0.63582059,2.11348918,0.50802748,0.63582059,1.29167933,0.50802747,-2.11349775,1.29167931,-0.63581348,-2.11349776,-0.50801891,-0.63581347,-1.29168644,-0.5080189,2.11348918,9.44988439,-26.59201994,-17.14213555
517,10.3434,-1.24857761,0.64556128,2.19792658,0.4654225,0.64556127,1.24857034,0.46542249,-2.1979355,1.24857032,-0.64555399,-2.19793551,-0.46541358,-0.64555398,-1.24857763,-0.46541356,2.19792657,10.09502961,-27.23716516,-17.14213554
518,10.3634,-1.20374697,0.65441117,2.28572455,0.41886627,0.65441116,1.20373952,0.41886625,-2.28573386,1.20373949,-0.6544037,-2.28573387,-0.41885695,-0.65440369,-1.20374698,-0.41885693,2.28572455,10.8000061,-27.94214164,-17.14213553
519,10.3834,-1.15712401,0.66228603,2.37721737,0.3678215,0.66228602,1.15711637,0.36782149,-2.37722711,1.15711634,-0.66227837,-2.37722712,-0.36781175,-0.66227836,-1.15712403,-0.36781173,2.37721736,11.57294931,-28.71508483,-17.14213552
520,10.4034,-1.10863113,0.66908984,2.47278365,0.31164449,0.66908984,1.10862329,0.31164447,-2.47279388,1.10862326,-0.66908199,-2.47279389,-0.31163426,-0.66908198,-1.10863115,-0.31163423,2.47278364,12.42360675,-29.56574224,-17.1421355
521,10.4234,-1.05818265,0.67471244,2.57285364,0.2495572,0.67471244,1.0581746,0.24955719,-2.57286441,1.05817458,-0.67470438,-2.57286442,-0.24954643,-0.67470437,-1.05818267,-0.24954641,2.57285363,13.36375934,-30.50589482,-17.14213548
522,10.4434,-1.0056837,0.67902645,2.67791763,0.18061029,0.67902645,1.00567543,0.18061027,-2.67792901,1.00567541,-0.67901816,-2.67792903,-0.1805989,-0.67901815,-1.00568372,-0.18059887,2.67791762,14.40778268,-31.54991812,-17.14213545
523,10.4634,-0.95102894,0.68188339,2.78853552,0.10363296,0.68188338,0.95102043,0.10363294,-2.7885476,0.95102041,-0.68187486,-2.78854762,-0.10362087,-0.68187485,-0.95102896,-0.10362084,2.78853551,15.57340513,-32.71554054,-17.14213541
524,10.4834,-0.89410101,0.68310858,2.9053472,0.01716429,0.68310857,0.89409226,0.01716427,-2.90536009,0.89409223,-0.68309981,-2.90536011,-0.01715139,-0.68309979,-0.89410103,-0.01715136,2.90534718,16.88274836,-34.02488373,-17.14213537
525,10.5035,-0.83446597,0.68248639,3.02972043,-0.08116395,0.68248639,0.83445695,-0.08116398,-3.02973426,0.83445692,-0.68247735,-3.02973429,0.0811778,-0.68247734,-0.83446599,0.08117783,3.02972041,18.37167303,-35.51380835,-17.14213531
526,10.5235,-0.77256994,0.6797724,3.16125064,-0.19275453,0.67977239,0.77256063,-0.19275457,-3.16126559,0.7725606,-0.67976307,-3.16126561,0.1927695,-0.67976306,-0.77256996,0.19276954,3.16125063,20.06142018,-37.20355542,-17.14213524
527,10.5435,-0.70795804,0.67466433,3.30146943,-0.32116164,0.67466432,0.70794842,-0.32116168,-3.3014857,0.70794839,-0.67465468,-3.30148573,0.32117794,-0.67465467,-0.70795806,0.32117798,3.30146941,22.0058083,-39.14794344,-17.14213514
528,10.5635,-0.64044646,0.66678672,3.4513945,-0.47049887,0.66678672,0.6404365,-0.47049891,-3.45141238,0.64043647,-0.66677674,-3.45141241,0.47051678,-0.66677672,-0.64044648,0.47051683,3.45139447,24.26712666,-41.40926167,-17.14213501
529,10.5835,-0.56983052,0.65566809,3.61207913,-0.64635086,0.65566808,0.56982018,-0.6463509,-3.612099,0.56982015,-0.65565772,-3.61209904,0.64637076,-0.65565771,-0.56983054,0.64637082,3.6120791,26.9299395,-44.07207432,-17.14213482
530,10.6035,-0.49588513,0.64070487,3.78447638,-0.85648509,0.64070486,0.49587437,-0.85648514,-3.78449878,0.49587434,-0.64069409,-3.78449883,0.85650753,-0.64069407,-0.49588515,0.85650759,3.78447634,30.11186443,-47.25399899,-17.14213457
531,10.6235,-0.41836964,0.62110724,3.96911121,-1.11200746,0.62110723,0.4183584,-1.11200752,-3.9691369,0.41835837,-0.62109598,-3.96913697,1.1120332,-0.62109596,-0.41836966,1.11203328,3.96911116,33.98107023,-51.12320442,-17.14213419
532,10.6435,-0.33704302,0.59581462,4.16530314,-1.42930175,0.59581461,0.33703122,-1.42930183,-4.16533326,0.33703119,-0.5958028,-4.16533334,1.42933194,-0.59580278,-0.33704304,1.42933203,4.16530307,38.78564499,-55.92777862,-17.14213362
533,10.6635,-0.25170399,0.56335968,4.36929052,-1.83339114,0.56335966,0.25169153,-1.83339122,-4.36932689,0.25169149,-0.56334719,-4.369327,1.83342759,-0.56334717,-0.25170401,1.83342769,4.36929043,44.90449736,-62.04663012,-17.14213276
534,10.6835,-0.16229247,0.52164163,4.56951408,-2.36389401,0.52164161,0.16227919,-2.3638941,-4.56955973,0.16227916,-0.52162832,-4.56955988,2.36393979,-0.5216283,-0.1622925,2.36393991,4.56951395,52.9375418,-70.07967323,-17.14213142
535,10.7035,-0.06915043,0.46753964,4.73404935,-3.08538724,0.46753962,0.06913611,-3.08538734,-4.73410987,0.06913607,-0.46752529,-4.7341101,3.08544796,-0.46752526,-0.06915046,3.08544809,4.73404915,63.86262394,-81.00475345,-17.1421295
536,10.7235,0.02627691,0.39626814,4.77503232,-4.10222959,0.39626812,-0.02629268,-4.10222968,-4.77511909,-0.02629272,-0.39625234,-4.77511944,4.10231666,-0.39625231,0.02627688,4.10231679,4.77503202,79.25998671,-96.40211458,-17.14212788
537,10.7435,0.11947438,0.30053632,4.44692392,-5.55348212,0.30053629,-0.11949234,-5.55348211,-4.44706299,-0.11949239,-0.30051831,-4.44706354,5.55362167,-0.30051828,0.11947434,5.55362173,4.44692344,101.23537944,-118.37751384,-17.1421344
538,10.7635,0.19768173,0.17124868,3.1330958,-7.40264582,0.17124866,-0.19770349,-7.40264553,-3.13335194,-0.19770355,-0.17122687,-3.13335269,7.40290258,-0.17122684,0.19768168,7.40290242,3.13309518,129.23631243,-146.3784978,-17.14218537
539,10.7835,0.2332393,0.00866331,0.17710594,-8.56751997,0.0086633,-0.23326841,-8.56751957,-0.17761157,-0.23326849,-0.00863414,-0.17761218,8.56802596,-0.00863411,0.23323923,8.56802582,0.17710559,146.87637508,-164.01864337,-17.14226828
540,10.8036,0.20348343,-0.15684823,-2.92200613,-7.57527706,-0.15684824,-0.20352625,-7.57527738,2.92114258,-0.20352634,0.15689112,2.92114169,7.57614106,0.15689115,0.20348336,7.57614182,-2.92200658,131.8539366,-148.99613105,-17.14219445
541,10.8236,0.12792125,-0.28968445,-4.37815112,-5.71830661,-0.28968447,-0.12798469,-5.71830728,4.37696574,-0.12798481,0.28974797,4.37696405,5.71949307,0.28974802,0.12792117,5.71949434,-4.3781522,103.7376762,-120.87981262,-17.14213642
542,10.8436,0.03539745,-0.38823455,-4.76639087,-4.21983443,-0.38823459,-0.03548717,-4.21983507,4.76495941,-0.03548733,0.38832438,4.76495718,4.22126739,0.38832446,0.03539734,4.22126876,-4.76639236,81.04942603,-98.19155392,-17.14212789
543,10.8636,-0.06010338,-0.46147746,-4.74631015,-3.16735624,-0.4614775,0.05998306,-3.16735679,4.74468888,0.05998285,0.46159792,4.74468635,3.16897921,0.46159803,-0.06010352,3.16898059,-4.74631185,65.11410951,-82.25623881,-17.1421293
544,10.8836,-0.15357108,-0.51697057,-4.58849064,-2.42272896,-0.51697063,0.15341676,-2.42272946,4.58671636,0.1534165,0.51712508,4.58671364,2.42450505,0.51712521,-0.15357127,2.42450645,-4.58849245,53.84005416,-70.98218543,-17.14213127
545,10.9036,-0.24338307,-0.55970422,-4.38987391,-1.87714828,-0.55970429,0.24319195,-1.87714874,4.38797118,0.24319163,0.55989556,4.38796832,1.8790529,0.55989573,-0.24338329,1.87905433,-4.3898758,45.57980876,-62.72194141,-17.14213265
546,10.9236,-0.32913286,-0.5929263,-4.18561856,-1.46289099,-0.59292638,0.32890255,-1.46289143,4.18360452,0.32890217,0.59315688,4.18360153,1.46490699,0.59315707,-0.32913312,1.46490846,-4.18562051,39.30795046,-56.45008402,-17.14213356
547,10.9436,-0.41085707,-0.61881551,-3.98849589,-1.13847804,-0.6188156,0.41058546,-1.13847847,3.98638299,0.41058503,0.61908742,3.98637989,1.14059296,0.61908764,-0.41085736,1.14059447,-3.98849791,34.39643131,-51.53856545,-17.14213414
548,10.9636,-0.48874917,-0.63888835,-3.80274248,-0.87779761,-0.63888844,0.4884344,-0.87779802,3.80054011,0.4884339,0.63920346,3.8005369,0.88000206,0.63920371,-0.48874951,0.88000361,-3.80274457,30.44988525,-47.59201979,-17.14213453
549,10.9836,-0.56304862,-0.65423752,-3.62922775,-0.66381205,-0.65423762,0.56268897,-0.66381246,3.62694318,0.56268841,0.65459755,3.62693986,0.66609878,0.65459784,-0.563049,0.66610036,-3.6292299,27.21034199,-44.35247679,-17.1421348
550,11.0036,-0.63399695,-0.66567462,-3.46749888,-0.48500902,-0.66567473,0.63359083,-0.48500942,3.46513789,0.6335902,0.66608116,3.46513445,0.48737224,0.66608148,-0.63399737,0.48737385,-3.46750111,24.50349135,-41.64562634,-17.14213499
551,11.0236,-0.70182097,-0.67381841,-3.31662584,-0.33335953,-0.67381852,0.70136691,-0.33335992,3.31419309,0.70136621,0.67427294,3.31418954,0.33579458,0.67427328,-0.70182144,0.33579622,-3.31662814,22.20776593,-39.34990106,-17.14213513
552,11.0436,-0.76672734,-0.6791513,-3.17555761,-0.20310529,-0.67915143,0.76622394,-0.20310566,3.17305694,0.76622316,0.67965522,3.17305327,0.20560835,0.6796556,-0.76672785,0.20560999,-3.17556,20.23597937,-37.3781146,-17.14213523
