,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,KineticEnergy,Potential,Energy
2744,54.898,-1.97231526,1410.91220381,-0.10613196,27.02683436,0.84304489,-0.47136221,3.78622377,-3.38588878,-902.26888369,-1141.0358802,-16.49132858,-20.80155265,1.24084454,-0.57500813,-1.46867434,3.83105296,29.65138951,-43.13883197,0.21206741,-0.56201342,8.03558879,-9.96451407,-2.19996658,-1.27874021,44.53375286,-152.16167788,0.78502788,-2.5263001,-232.69041238,-1406.43345568,-4.55182374,-27.00540129,6.40134849,-9.66245117,0.70487775,-0.22624586,1059.02564226,1361.7309775,19.3297284,24.928255,1618.60635623,-35.37249282,1583.23386342
2745,54.918,-1.9744379,1411.45274049,-0.10613179,27.02683372,0.93414383,-0.54103194,5.59263572,-3.46619141,-902.59871025,-1141.45191125,-16.49132783,-20.8015523,1.19613269,-0.49649063,-3.27147879,3.90580175,29.65562865,-43.15006909,0.21184667,-0.56169805,7.99084606,-9.98992749,-2.27507825,-1.26219968,44.5494533,-152.21220338,0.78501647,-2.5262505,-232.78144885,-1406.9735637,-4.55182398,-27.00540049,6.41615566,-9.66708561,0.77661382,-0.2375977,1059.41223682,1362.2295426,19.32972796,24.92825466,1632.11685136,-48.88077231,1583.23607905
2746,54.938,-1.97656054,1411.99327716,-0.10613162,27.02683309,1.0824759,-0.58732873,9.15229613,0.42085905,-902.9285368,-1141.86794229,-16.49132708,-20.80155196,1.09425972,-0.44145729,-6.82754483,0.01318249,29.65986337,-43.16129989,0.21162594,-0.56138277,7.94455283,-10.01498461,-2.3551313,-1.24303095,44.56515351,-152.2627279,0.78500506,-2.52620093,-232.87248533,-1407.5136717,-4.55182421,-27.0053997,6.43244596,-9.67197243,0.85330439,-0.25156264,1059.79883138,1362.72810769,19.32972753,24.92825432,1662.99729017,-79.8120547,1583.18523547
2747,54.958,-1.97868317,1412.53381381,-0.10613145,27.02683246,1.22911783,-0.51342311,4.99924947,5.05510527,-903.25836334,-1142.28397333,-16.49132633,-20.80155161,0.99414864,-0.50673792,-2.67091798,-4.62665035,29.66409369,-43.1725244,0.21140523,-0.5610676,7.89660297,-10.0396277,-2.44088046,-1.22069464,44.5808535,-152.31325142,0.78499366,-2.52615139,-232.96352182,-1408.05377969,-4.55182445,-27.0053989,6.45032577,-9.67716902,0.93570522,-0.26867721,1060.18542592,1363.22667277,19.32972709,24.92825398,1637.51767595,-54.28140738,1583.23626856
2748,54.978,-1.98080579,1413.07435045,-0.10613128,27.02683183,1.30386348,-0.41632509,2.86580048,4.55453639,-903.58818986,-1142.70000436,-16.49132558,-20.80155127,0.96600529,-0.59532284,-0.53390503,-4.13168304,29.66831958,-43.1837426,0.21118453,-0.56075254,7.84687362,-10.06378675,-2.53325188,-1.19449421,44.59655326,-152.36377395,0.78498226,-2.52610188,-233.05455831,-1408.59388766,-4.55182468,-27.0053981,6.46991826,-9.68274507,1.02474452,-0.28964081,1060.57202046,1363.72523785,19.32972666,24.92825364,1621.421566,-38.18742179,1583.23414421
2749,54.998,-1.98292842,1413.61488708,-0.10613111,27.02683119,1.35186619,-0.33122891,2.03968873,3.98001649,-903.91801636,-1143.11603538,-16.49132483,-20.80155092,0.96467601,-0.67201808,0.29575577,-3.56277803,29.67254107,-43.1949545,0.21096386,-0.56043759,7.79522125,-10.08737572,-2.63339979,-1.16351008,44.61225279,-152.4142955,0.78497087,-2.5260524,-233.14559481,-1409.13399561,-4.55182492,-27.00539731,6.4913673,-9.68878631,1.12157518,-0.31537465,1060.95861499,1364.22380291,19.32972623,24.92825329,1614.98964214,-31.75634968,1583.23329246
2750,55.018,-1.98505104,1414.1554237,-0.10613093,27.02683056,1.38800966,-0.25618576,1.6145796,3.54433248,-904.24784285,-1143.53206639,-16.49132408,-20.80155058,0.9752768,-0.73877272,0.72440039,-3.1327222,29.67675814,-43.2061601,0.2107432,-0.56012274,7.74147631,-10.1102872,-2.74278215,-1.12650305,44.6279521,-152.46481605,0.78495949,-2.52600296,-233.23663131,-1409.67410355,-4.55182515,-27.00539652,6.51484268,-9.69539991,1.22765384,-0.34711795,1061.34520951,1364.72236798,19.32972579,24.92825295,1611.73905645,-28.5060212,1583.23303525
2751,55.038,-1.98717366,1414.69596031,-0.10613076,27.02682993,1.41754004,-0.18880471,1.35753132,3.20706758,-904.57766932,-1143.9480974,-16.49132333,-20.80155023,0.99256127,-0.79797796,0.9849715,-2.80109903,29.6809708,-43.21735941,0.21052256,-0.55980801,7.68543622,-10.13238459,-2.86327154,-1.08176451,44.64365117,-152.51533561,0.78494811,-2.52595355,-233.32766781,-1410.21421147,-4.55182539,-27.00539572,6.54054727,-9.7027222,1.34485218,-0.38657908,1061.73180402,1365.22093303,19.32972536,24.92825261,1609.91050386,-26.67756603,1583.23293783
2752,55.058,-1.98929627,1415.2364969,-0.10613059,27.0268293,1.44287219,-0.12746782,1.18622888,2.93567073,-904.90749578,-1144.3641284,-16.49132258,-20.80154989,1.0141143,-0.85125201,1.15978466,-2.53535773,29.68517904,-43.22855242,0.21030194,-0.55949338,7.62685547,-10.1534905,-2.99731933,-1.02687257,44.65935002,-152.56585419,0.78493673,-2.52590417,-233.41870432,-1410.75431938,-4.55182562,-27.00539493,6.56872683,-9.71093026,1.47562098,-0.43617963,1062.11839853,1365.71949808,19.32972493,24.92825227,1608.87679084,-25.64389497,1583.23289588
2753,55.078,-1.99141888,1415.77703348,-0.10613042,27.02682867,1.46531556,-0.07107546,1.06454559,2.70999331,-905.23732223,-1144.7801594,-16.49132184,-20.80154955,1.03862621,-0.89969478,1.28496693,-2.31534996,29.68938287,-43.23973915,0.21008134,-0.55917887,7.56543175,-10.17336877,-3.14820449,-0.95827898,44.67504864,-152.61637178,0.78492537,-2.52585482,-233.50974084,-1411.29442727,-4.55182585,-27.00539414,6.59968389,-9.72026,1.62323888,-0.49946759,1062.50499302,1366.21806312,19.3297245,24.92825193,1608.37567515,-25.14279677,1583.23287838
2754,55.098,-1.99354149,1416.31757005,-0.10613025,27.02682804,1.48566058,-0.01884906,0.97417539,2.51739329,-905.56714866,-1145.19619038,-16.49132109,-20.8015492,1.06530634,-0.94408512,1.37882451,-2.12843387,29.69358229,-43.25091958,0.20986075,-0.55886448,7.50078584,-10.19169526,-3.32042007,-0.87057309,44.69074703,-152.66688838,0.78491401,-2.5258055,-233.60077736,-1411.83453514,-4.55182609,-27.00539335,6.63379791,-9.73103527,1.79219877,-0.58185343,1062.89158751,1366.71662816,19.32972406,24.92825159,1608.29930711,-25.06643191,1583.2328752
2755,55.118,-1.99566409,1416.8581066,-0.10613008,27.02682741,1.5044217,0.02978466,0.90485424,2.34959865,-905.89697507,-1145.61222136,-16.49132034,-20.80154886,1.09364,-0.98499661,1.45162145,-1.9663376,29.6977773,-43.26209373,0.20964019,-0.55855019,7.43243168,-10.20800824,-3.52028626,-0.75508676,44.7064452,-152.717404,0.78490265,-2.52575622,-233.69181388,-1412.374643,-4.55182632,-27.00539255,6.67155518,-9.7437175,1.98882085,-0.69200513,1063.27818198,1367.21519319,19.32972363,24.92825125,1608.62818977,-25.39530529,1583.23288448
2756,55.138,-1.99778669,1417.39864314,-0.10612991,27.02682678,1.521953,0.07526196,0.85037925,2.20096721,-906.22680147,-1146.02825234,-16.4913196,-20.80154852,1.12327287,-1.0228658,1.50956044,-1.82341902,29.7019679,-43.27326159,0.20941964,-0.55823602,7.35973079,-10.2216183,-3.75692632,-0.59704104,44.72214314,-152.76791863,0.7848913,-2.52570697,-233.78285041,-1412.91475084,-4.55182656,-27.00539176,6.71359442,-9.75899581,2.22222854,-0.84470158,1063.66477645,1367.71375821,19.3297232,24.92825091,1609.41970668,-26.18679602,1583.23291066
2757,55.158,-1.99990929,1417.93917967,-0.10612974,27.02682616,1.5385089,0.117924,0.80677932,2.06750772,-906.55662785,-1146.44428331,-16.49131885,-20.80154817,1.1539503,-1.05803413,1.55661225,-1.69568691,29.70615409,-43.28442317,0.20919912,-0.55792197,7.28182242,-10.23143101,-4.04372393,-0.36912051,44.73784085,-152.81843228,0.78487996,-2.52565775,-233.87388695,-1413.45485867,-4.55182679,-27.00539097,6.76077661,-9.77796434,2.50580589,-1.06725816,1064.05137091,1368.21232322,19.32972277,24.92825057,1610.83734262,-27.604374,1583.23296862
2758,55.178,-2.00203188,1418.47971619,-0.10612957,27.02682553,1.55427862,0.15804363,0.77139318,1.94630744,-906.88645422,-1146.86031427,-16.49131811,-20.80154783,1.18548283,-1.09077474,1.59543759,-1.58022851,29.71033587,-43.29557847,0.20897863,-0.55760803,7.19752292,-10.23555948,-4.39966266,-0.01509563,44.75353834,-152.86894494,0.78486862,-2.52560856,-233.96492348,-1413.99496648,-4.55182702,-27.00539019,6.81428566,-9.80250968,2.858537,-1.41590445,1064.43796536,1368.71088823,19.32972234,24.92825023,1613.25143926,-30.01833846,1583.2331008
2759,55.198,-2.00415447,1419.02025269,-0.1061294,27.0268249,1.56940683,0.1958432,0.74236992,1.83518343,-907.21628058,-1147.27634522,-16.49131736,-20.80154749,1.21772551,-1.12131026,1.62788658,-1.4748609,29.71451324,-43.30672749,0.20875816,-0.55729421,7.10524349,-10.23035069,-4.84331794,0.59913682,44.7692356,-152.91945662,0.78485729,-2.5255594,-234.05596003,-1414.53507428,-4.55182725,-27.0053894,6.87571061,-9.83628456,3.2989981,-2.02474365,1064.8245598,1369.20945323,19.32972191,24.9282499,1617.54347575,-34.31004209,1583.23343366
2760,55.218,-2.00627705,1419.56078918,-0.10612923,27.02682427,1.58400682,0.23150677,0.71838203,1.73246194,-907.54610692,-1147.69237617,-16.49131662,-20.80154715,1.25056479,-1.14982507,1.65528555,-1.37791052,29.71868619,-43.31787024,0.20853772,-0.55698051,7.00353668,-10.20746345,-5.30648555,1.85941525,44.78493263,-152.96996732,0.78484596,-2.52551028,-234.14699657,-1415.07518206,-4.55182749,-27.00538861,6.94649919,-9.88762989,3.75898614,-3.27961396,1065.21115424,1369.70801823,19.32972148,24.92824956,1626.10017551,-42.86602737,1583.23414814
2761,55.238,-2.00839964,1420.10132566,-0.10612906,27.02682365,1.59816905,0.26518879,0.69845251,1.6368337,-907.87593324,-1148.1084071,-16.49131588,-20.80154681,1.28390989,-1.1764739,1.67861005,-1.28806923,29.72285474,-43.32900671,0.20831732,-0.55666692,6.8991997,-10.14464211,-4.63223644,4.79189858,44.80062944,-153.02047703,0.78483464,-2.52546119,-234.23803313,-1415.61528982,-4.55182772,-27.00538782,7.01985453,-9.97880098,3.08157352,-6.20667319,1065.59774866,1370.20658322,19.32972105,24.92824922,1643.81202142,-60.58643855,1583.22558287
2762,55.258,-2.01052222,1420.64186213,-0.10612889,27.02682302,1.61196699,0.29702031,0.68184685,1.54725587,-908.20575955,-1148.52443804,-16.49131513,-20.80154646,1.31768701,-1.20138816,1.69859448,-1.20429809,29.72701889,-43.34013691,0.20809695,-0.55635343,6.85358899,-10.02575167,0.32291475,5.89247743,44.81632602,-153.07098577,0.78482333,-2.52541213,-234.32906968,-1416.15539757,-4.55182795,-27.00538703,7.03442048,-10.12593251,-1.876725,-7.30180805,1065.98434308,1370.7051482,19.32972062,24.92824888,1643.19950829,-59.97336121,1583.22614708
2763,55.278,-2.01264479,1421.18239858,-0.10612872,27.0268224,1.62546126,0.32711362,0.6680037,1.46288586,-908.53558585,-1148.94046896,-16.49131439,-20.80154612,1.35183524,-1.22468057,1.71580367,-1.12575764,29.73117862,-43.35126085,0.2078766,-0.55604004,6.88428838,-9.93230106,2.15709762,3.57566792,44.83202237,-153.12149352,0.78481202,-2.5253631,-234.42010624,-1416.6955053,-4.55182818,-27.00538625,6.97261352,-10.2475151,-3.71404251,-4.97953157,1066.37093749,1371.20371317,19.32972019,24.92824854,1625.18276203,-41.94862717,1583.23413486
2764,55.298,-2.01476736,1421.72293503,-0.10612855,27.02682177,1.63870258,0.35556577,0.6564855,1.3830357,-908.86541213,-1149.35649988,-16.49131365,-20.80154578,1.38630364,-1.24644863,1.73067638,-1.05175798,29.73533395,-43.36237852,0.20765628,-0.55572675,6.92964309,-9.87532969,2.28768433,2.26233552,44.8477185,-153.17200029,0.78480071,-2.5253141,-234.51114281,-1417.23561302,-4.55182842,-27.00538546,6.89608866,-10.3325089,-3.84775235,-3.66071112,1066.75753189,1371.70227814,19.32971976,24.92824821,1616.27082043,-33.0374009,1583.23341952
2765,55.318,-2.01688993,1422.26347146,-0.10612838,27.02682115,1.65173383,0.38246129,0.64694588,1.30713551,-909.1952384,-1149.77253079,-16.49131291,-20.80154544,1.42104907,-1.26677727,1.74355807,-0.98172742,29.73948487,-43.37348992,0.20743598,-0.55541358,6.97424819,-9.83805016,2.15885487,1.52800693,44.8634144,-153.22250608,0.78478942,-2.52526514,-234.60217938,-1417.77572072,-4.55182865,-27.00538468,6.82025107,-10.3977009,-3.72203361,-2.9208752,1067.14412628,1372.2008431,19.32971934,24.92824787,1611.52467975,-28.29158954,1583.23309021
2766,55.338,-2.0190125,1422.80400787,-0.10612821,27.02682052,1.66459171,0.40787427,0.63910769,1.2347077,-909.52506465,-1150.1885617,-16.49131217,-20.8015451,1.45603457,-1.28574093,1.75472479,-0.91518743,29.74363139,-43.38459506,0.2072157,-0.55510051,7.01579226,-9.81246018,1.99502149,1.0622398,44.87911007,-153.2730109,0.78477813,-2.5252162,-234.69321596,-1418.31582841,-4.55182888,-27.00538389,6.74741243,-10.45109302,-3.56129745,-2.44958242,1067.53072066,1372.69940805,19.32971891,24.92824753,1608.58921245,-25.3562553,1583.23295714
2767,55.358,-2.02113506,1423.34454428,-0.10612804,27.0268199,1.67730795,0.43186999,0.63274688,1.16534813,-909.85489088,-1150.6045926,-16.49131143,-20.80154476,1.49122815,-1.30340527,1.76439962,-0.85173337,29.7477735,-43.39569394,0.20699546,-0.55478755,7.05409768,-9.79462905,1.83764669,0.73858871,44.89480552,-153.32351473,0.78476684,-2.5251673,-234.78425254,-1418.85593608,-4.55182911,-27.00538311,6.67775064,-10.49661559,-3.40700539,-2.12038785,1067.91731504,1373.197973,19.32971848,24.92824719,1606.57968942,-23.34679349,1583.23289594
2768,55.378,-2.02325762,1423.88508067,-0.10612787,27.02681928,1.68991019,0.45450629,0.62768061,1.09871169,-910.1847171,-1151.02062349,-16.49131069,-20.80154442,1.52660185,-1.31982848,1.7727645,-0.79101984,29.75191121,-43.40678656,0.20677525,-0.55447471,7.08939302,-9.78236322,1.69434183,0.49901376,44.91050075,-153.37401759,0.78475556,-2.52511843,-234.87528912,-1419.39604373,-4.55182934,-27.00538232,6.61103742,-10.53646183,-3.2667679,-1.87525185,1068.3039094,1373.69653794,19.32971805,24.92824686,1605.10654428,-21.87367999,1583.23286429
2769,55.398,-2.02538018,1424.42561705,-0.1061277,27.02681865,1.70242278,0.47583458,0.62375846,1.03450124,-910.51454331,-1151.43665438,-16.49130995,-20.80154408,1.56213102,-1.3350623,1.77996908,-0.73274958,29.75604451,-43.41787293,0.20655507,-0.55416198,7.12196545,-9.77431208,1.56514253,0.31344279,44.92619575,-153.42451947,0.78474429,-2.52506959,-234.96632571,-1419.93615137,-4.55182957,-27.00538154,6.54698594,-10.57198198,-3.14061984,-1.68410243,1068.69050376,1374.19510287,19.32971763,24.92824652,1603.97331198,-20.74046562,1583.23284636
2770,55.418,-2.02750273,1424.96615341,-0.10612753,27.02681803,1.7148673,0.49590075,0.6208558,0.97245895,-910.8443695,-1151.85268525,-16.49130921,-20.80154374,1.59779373,-1.34915298,1.78613728,-0.67666465,29.76017341,-43.42895304,0.20633494,-0.55384937,7.1520816,-9.76958164,1.44840363,0.16475608,44.94189052,-153.47502037,0.78473302,-2.52502079,-235.0573623,-1420.47625899,-4.55182981,-27.00538076,6.48532986,-10.60406968,-3.02691531,-1.52981994,1069.07709811,1374.6936678,19.3297172,24.92824619,1603.07028449,-19.83744903,1583.23283545
2771,55.438,-2.02962528,1425.50668977,-0.10612736,27.02681741,1.72726309,0.51474585,0.61886876,0.91235946,-911.17419568,-1152.26871613,-16.49130848,-20.8015434,1.63357031,-1.36214192,1.79137229,-0.62253967,29.76429791,-43.44002691,0.20611484,-0.55353687,7.17997227,-9.76754702,1.34230015,0.0424759,44.95758507,-153.5255203,0.78472176,-2.52497201,-235.1483989,-1421.0163666,-4.55183004,-27.00537998,6.42583876,-10.63334947,-2.92382869,-1.40192669,1069.46369245,1375.19223272,19.32971677,24.92824585,1602.33127759,-19.09844916,1583.23282843
2772,55.458,-2.03174782,1426.04722611,-0.10612719,27.02681679,1.73962756,0.53240673,0.61771033,0.85400441,-911.50402184,-1152.68474699,-16.49130774,-20.80154306,1.66944299,-1.37406628,1.7957605,-0.57017624,29.76841801,-43.45109452,0.20589478,-0.55322448,7.20583346,-9.7677526,1.24520559,-0.06018431,44.97327939,-153.57601925,0.7847105,-2.52492327,-235.2394355,-1421.55647419,-4.55183027,-27.0053792,6.36831699,-10.66027663,-2.82973284,-1.29363616,1069.85028678,1375.69079764,19.32971635,24.92824551,1601.71389115,-18.48106745,1583.23282371
2773,55.478,-2.03387037,1426.58776244,-0.10612702,27.02681617,1.75197653,0.54891646,0.61730738,0.79721809,-911.83384799,-1153.10077785,-16.491307,-20.80154273,1.70539559,-1.38495951,1.79937445,-0.51939862,29.7725337,-43.46215589,0.20567476,-0.5529122,7.22983128,-9.76985481,1.15575715,-0.14782421,44.98897349,-153.62651723,0.78469925,-2.52487456,-235.33047211,-1422.09658177,-4.5518305,-27.00537842,6.31259878,-10.68519439,-2.74326439,-1.20034871,1070.2368811,1376.18936254,19.32971592,24.92824518,1601.18963057,-17.95681017,1583.2328204
2774,55.498,-2.0359929,1427.12829876,-0.10612686,27.02681555,1.76432447,0.56430484,0.61759825,0.74184381,-912.16367412,-1153.5168087,-16.49130627,-20.80154239,1.74141323,-1.39485172,1.80227524,-0.47005011,29.776645,-43.47321101,0.20545478,-0.55260004,7.25210709,-9.77358739,1.07283455,-0.22367874,45.00466736,-153.67701424,0.78468801,-2.52482587,-235.42150872,-1422.63668933,-4.55183073,-27.00537764,6.25854319,-10.70836865,-2.66330248,-1.11882941,1070.62347541,1376.68792744,19.32971549,24.92824484,1600.73858702,-17.505769,1583.23281802
2775,55.518,-2.03811544,1427.66883506,-0.10612669,27.02681493,1.77668472,0.57859866,0.6185309,0.68774103,-912.49350024,-1153.93283954,-16.49130553,-20.80154205,1.7774822,-1.40377008,1.80451438,-0.42199014,29.78075189,-43.48425989,0.20523485,-0.55228799,7.27278192,-9.77873932,0.99551982,-0.29009399,45.02036101,-153.72751027,0.78467677,-2.52477723,-235.51254534,-1423.17679688,-4.55183096,-27.00537686,6.20602956,-10.73001009,-2.58892862,-1.04673221,1071.01006972,1377.18649234,19.32971507,24.92824451,1600.34639608,-17.11357983,1583.23281625
2776,55.538,-2.04023797,1428.20937135,-0.10612652,27.02681431,1.78906968,0.59182209,0.6200614,0.63478291,-912.82332634,-1154.34887038,-16.4913048,-20.80154171,1.8135897,-1.41173905,1.80613529,-0.37509182,29.78485439,-43.49530253,0.20501496,-0.55197605,7.29196013,-9.78514008,0.92305827,-0.34881604,45.03605443,-153.77800533,0.78466554,-2.52472861,-235.60358196,-1423.7169044,-4.55183119,-27.00537608,6.15495393,-10.75028889,-2.5193876,-0.98231108,1071.39666402,1377.68505722,19.32971464,24.92824417,1600.00241082,-16.7695959,1583.23281492
2777,55.558,-2.0423605,1428.74990763,-0.10612635,27.02681369,1.80149091,0.60399682,0.62215272,0.5828543,-913.15315243,-1154.76490121,-16.49130406,-20.80154137,1.84972374,-1.41878071,1.80717448,-0.32923996,29.78895249,-43.50633893,0.20479512,-0.55166422,7.30973235,-9.7926497,0.85482557,-0.40117342,45.05174763,-153.82849941,0.78465431,-2.52468002,-235.69461859,-1424.25701192,-4.55183142,-27.0053753,6.1052261,-10.76934468,-2.45405459,-0.92423754,1071.7832583,1378.1836221,19.32971422,24.92824384,1599.69855752,-16.46574362,1583.23281389
2778,55.578,-2.04448303,1429.2904439,-0.10612618,27.02681307,1.81395931,0.6151424,0.62477379,0.53185008,-913.4829785,-1155.18093204,-16.49130333,-20.80154104,1.88587301,-1.42491491,1.80766255,-0.28432933,29.7930462,-43.5173691,0.20457533,-0.5513525,7.3261778,-9.80115159,0.79030145,-0.4481964,45.0674406,-153.87899253,0.78464309,-2.52463147,-235.78565522,-1424.79711942,-4.55183165,-27.00537452,6.05676725,-10.7872937,-2.39240884,-0.8714814,1072.16985258,1378.68218698,19.3297138,24.92824351,1599.42859319,-16.1957801,1583.23281309
2779,55.598,-2.04660555,1429.83098016,-0.10612601,27.02681245,1.82648521,0.62527633,0.62789868,0.48167367,-913.81280456,-1155.59696285,-16.4913026,-20.8015407,1.92202675,-1.4301595,1.80762495,-0.24026329,29.79713551,-43.52839303,0.20435558,-0.55104089,7.34136615,-9.81054752,0.729049,-0.49069735,45.08313335,-153.92948467,0.78463188,-2.52458295,-235.87669185,-1425.3372269,-4.55183188,-27.00537374,6.00950815,-10.80423386,-2.33401297,-0.82323037,1072.55644686,1379.18075184,19.32971337,24.92824317,1599.18760877,-15.95479633,1583.23281244
2780,55.618,-2.04872807,1430.3715164,-0.10612585,27.02681184,1.83907846,0.63441426,0.631506,0.43223585,-914.14263061,-1156.01299366,-16.49130186,-20.80154036,1.95817465,-1.43453046,1.80708263,-0.19695252,29.80122042,-43.53941073,0.20413587,-0.5507294,7.35535904,-9.82075377,0.67069854,-0.52932622,45.09882588,-153.97997584,0.78462067,-2.52453445,-235.96772849,-1425.87733437,-4.55183211,-27.00537297,5.96338759,-10.82024853,-2.27849684,-0.77883461,1072.94304112,1379.6793167,19.32971295,24.92824284,1598.97168773,-15.7388758,1583.23281193
2781,55.638,-2.05085058,1430.91205263,-0.10612568,27.02681122,1.85174854,0.64257012,0.63557836,0.38345372,-914.47245664,-1156.42902447,-16.49130113,-20.80154003,1.99430681,-1.43804207,1.80605253,-0.15431397,29.80530094,-43.55042221,0.20391622,-0.55041801,7.36821128,-9.83169834,0.61493491,-0.56460979,45.11451818,-154.03046605,0.78460946,-2.52448599,-236.05876514,-1426.41744182,-4.55183234,-27.00537219,5.91835123,-10.83540936,-2.22554486,-0.73776747,1073.32963537,1380.17788156,19.32971252,24.92824251,1598.77766595,-15.54485444,1583.23281151
2782,55.658,-2.05297309,1431.45258885,-0.10612551,27.0268106,1.8645046,0.64975625,0.64010197,0.33524975,-914.80228265,-1156.84505527,-16.4913004,-20.80153969,2.0304136,-1.44070697,1.80454801,-0.11226998,29.80937707,-43.56142746,0.20369661,-0.55010673,7.37997184,-9.8433188,0.56148762,-0.59697995,45.13021026,-154.08095528,0.78459827,-2.52443757,-236.14980179,-1426.95754925,-4.55183256,-27.00537142,5.87435056,-10.84977848,-2.17488611,-0.69959719,1073.71622962,1380.6764464,19.3297121,24.92824217,1598.60295931,-15.37014815,1583.23281116
2783,55.678,-2.0550956,1431.99312506,-0.10612534,27.02680999,1.87735555,0.65598347,0.64506628,0.28755102,-915.13210865,-1157.26108606,-16.49129967,-20.80153935,2.06648564,-1.44253633,1.80257921,-0.07074747,29.81344881,-43.57242648,0.20347706,-0.54979556,7.39068463,-9.85556056,0.51012288,-0.62679448,45.14590211,-154.13144355,0.78458707,-2.52438917,-236.24083844,-1427.49765667,-4.55183279,-27.00537064,5.8313421,-10.86341012,-2.12628638,-0.66396618,1074.10282386,1381.17501124,19.32971168,24.92824184,1598.44543767,-15.2126268,1583.23281088
2784,55.698,-2.05721811,1432.53366125,-0.10612518,27.02680937,1.89031013,0.66126119,0.65046375,0.2402885,-915.46193464,-1157.67711684,-16.49129894,-20.80153902,2.10251373,-1.44353988,1.80015325,-0.02967722,29.81751615,-43.58341928,0.20325755,-0.5494845,7.40038924,-9.86837558,0.46063744,-0.65435252,45.16159374,-154.18193085,0.78457589,-2.5243408,-236.3318751,-1428.03776408,-4.55183302,-27.00536987,5.78928677,-10.87635201,-2.07954201,-0.63057545,1074.48941809,1381.67357608,19.32971126,24.92824151,1598.30333114,-15.0705205,1583.23281064
2785,55.718,-2.05934061,1433.07419743,-0.10612501,27.02680876,1.90337695,0.66559748,0.65628962,0.19339645,-915.79176061,-1158.09314762,-16.49129821,-20.80153868,2.13848876,-1.44372599,1.7972745,0.0110067,29.82157911,-43.59440586,0.2030381,-0.54917354,7.40912144,-9.88172134,0.41285349,-0.6799063,45.17728515,-154.23241718,0.78456471,-2.52429247,-236.42291176,-1428.57787147,-4.55183325,-27.00536909,5.74814927,-10.88864635,-2.03447479,-0.59917299,1074.87601231,1382.1721409,19.32971083,24.92824117,1598.1751595,-14.94234906,1583.23281044
2786,55.738,-2.06146311,1433.6147336,-0.10612484,27.02680814,1.91656455,0.6689991,0.66254176,0.1468118,-916.12158657,-1158.50917839,-16.49129748,-20.80153835,2.17440171,-1.44310176,1.79394472,0.05136757,29.82563768,-43.60538622,0.20281869,-0.5488627,7.41691365,-9.89555994,0.3666146,-0.70367015,45.19297633,-154.28290255,0.78455353,-2.52424416,-236.51394843,-1429.11797884,-4.55183348,-27.00536832,5.70789767,-10.90033072,-1.99092793,-0.56954467,1075.26260652,1382.67070572,19.32971041,24.92824084,1598.05967828,-14.82686801,1583.23281027
2787,55.758,-2.0635856,1434.15526976,-0.10612468,27.02680753,1.92988145,0.67147159,0.66922055,0.10047372,-916.45141251,-1158.92520915,-16.49129675,-20.80153801,2.21024355,-1.44167303,1.79016315,0.09146646,29.82969186,-43.61636037,0.20259934,-0.54855196,7.42379537,-9.90985747,0.32178247,-0.72582746,45.20866729,-154.33338695,0.78454237,-2.52419589,-236.6049851,-1429.6580862,-4.55183371,-27.00536755,5.66850297,-10.91143871,-1.94876274,-0.54150734,1075.64920073,1383.16927054,19.32970999,24.92824051,1597.95583711,-14.72302699,1583.23281013
2788,55.778,-2.0657081,1434.6958059,-0.10612451,27.02680691,1.94333623,0.67301929,0.67632884,0.05432306,-916.78123844,-1159.34123991,-16.49129602,-20.80153768,2.24600521,-1.43944445,1.78592658,0.13136278,29.83374165,-43.6273283,0.20238004,-0.54824133,7.42979349,-9.92458341,0.27823417,-0.74653615,45.22435802,-154.38387039,0.7845312,-2.52414765,-236.69602178,-1430.19819355,-4.55183393,-27.00536678,5.6299388,-10.92200054,-1.90785594,-0.51490334,1076.03579492,1383.66783535,19.32970957,24.92824018,1597.86274736,-14.62993735,1583.23281001
2789,55.798,-2.06783058,1435.23634203,-0.10612434,27.0268063,1.9569375,0.67364537,0.68387188,0.00830196,-917.11106435,-1159.75727066,-16.49129529,-20.80153734,2.28167755,-1.43641948,1.78122942,0.17111464,29.83778706,-43.63829002,0.20216079,-0.54793081,7.43493255,-9.93971019,0.23585993,-0.76593301,45.24004853,-154.43435286,0.78452005,-2.52409944,-236.78705846,-1430.73830087,-4.55183416,-27.00536601,5.5921811,-10.93204347,-1.86809742,-0.48959612,1076.42238911,1384.16640015,19.32970915,24.92823985,1597.77965657,-14.54684667,1583.23280991
