,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,KineticEnergy,Potential,Energy
270,5.41082,5.657249,1.24763318,0.29840758,3.52456589,-5.8642493,-1.02130205,-2.89864537,1.11536676,5.99758067,-1.39068059,1.36999779,1.51036173,5.87031628,-1.30554969,1.23274895,-1.78563636,-2.46804034,3.25623726,2.93198574,0.27273122,-11.38420097,16.2312371,-2.90759823,3.36139694,2.74291098,-0.30450508,-2.4768207,-0.93749928,4.342906,1.72836097,0.63489202,-0.34863621,7.00287274,-1.34856035,3.37245899,-1.3151348,0.90265495,-7.89287073,-1.55742677,-5.39751589,55.82404443,-152.97010294,-97.14605851
271,5.43086,5.66219941,1.31773247,0.19461737,3.47162768,-5.92218409,-0.998899,-2.88329385,1.12043272,5.92146644,-1.39126154,-0.41912663,-4.69640771,6.00138339,-1.30953811,3.29651086,4.51317793,-2.40916072,3.26156941,2.944248,0.25942563,-11.44244583,16.29856903,-2.90526517,3.35836136,2.69397479,-0.32310903,-2.40753963,-0.91921185,4.35659456,1.7204027,0.73236123,-0.44475106,7.06667319,-1.37459169,2.99947894,-1.28131467,0.87149886,-8.00087424,-1.55199112,-5.38134003,76.48152291,-173.82151915,-97.33999624
272,5.4509,5.66500682,1.38678166,0.08445754,3.4195464,-5.97981269,-0.97639644,-2.86808737,1.12529841,5.97391856,-1.40352559,5.03158847,4.02666176,6.00917238,-1.30013451,-1.89960074,-4.13034876,-2.3500339,3.26663523,2.95665735,0.24614858,-11.50064414,16.36584042,-2.90295231,3.35535544,2.64639733,-0.34134828,-2.3411716,-0.90109808,4.37230581,1.71057107,0.83682843,-0.53551421,7.12323977,-1.39986629,2.64899765,-1.2405201,0.84045006,-8.10855727,-1.54671742,-5.36552945,79.44859849,-176.83684751,-97.38824901
273,5.47094,5.66553845,1.45478571,-0.03257762,3.36711557,-6.03713802,-0.95379835,-2.85302869,1.12996864,5.95778532,-1.31350795,0.42374215,-0.89475861,6.09052568,-1.391492,2.95240147,0.8636377,-2.29065686,3.27143518,2.96922205,0.23289098,-11.55879629,16.43305187,-2.90065941,3.3523787,2.60012306,-0.35922613,-2.27743814,-0.88314741,4.39018402,1.69897893,0.94869303,-0.6203382,7.17292925,-1.42430024,2.31124388,-1.19767421,0.80950539,-8.21592703,-1.54159871,-5.35007315,52.37410195,-149.5177535,-97.14365155
274,5.49098,5.66365321,1.52172451,-0.15678166,3.31300452,-6.09416308,-0.93110858,-2.83812049,1.13444792,6.08390348,-1.33111878,6.32097162,8.28702385,6.03446945,-1.37384873,-2.70631098,-8.25442861,-2.23102641,3.27596957,2.98194793,0.21964419,-11.6169027,16.50020395,-2.89838625,3.34943069,2.5551011,-0.37674602,-2.21618108,-0.86537298,4.41038169,1.68575309,1.06838538,-0.69839443,7.21592144,-1.44783852,1.98110164,-1.15039744,0.77866181,-8.32299048,-1.53662611,-5.33495772,138.17596258,-236.9441487,-98.76818612
275,5.51102,5.65920498,1.58754966,-0.28842708,3.25570867,-6.15089092,-0.90833092,-2.82336543,1.13874096,6.11760198,-1.28612908,-0.38112176,-2.05439014,6.07554845,-1.41763343,4.22889661,2.14063749,-2.17113927,3.28023853,2.99483991,0.20640002,-11.67496374,16.56729724,-2.8961326,3.34651101,2.51128273,-0.39391144,-2.15728701,-0.84776975,4.43306015,1.67103921,1.19634409,-0.76867271,7.25237914,-1.47036545,1.65804402,-1.09699485,0.7479165,-8.42975433,-1.53179075,-5.32017069,58.68940597,-155.88569331,-97.19628734
276,5.53106,5.6520405,1.65218176,-0.42792715,3.19367085,-6.20732461,-0.88546905,-2.80876528,1.14285302,6.19981228,-1.38363392,4.72872581,0.37082838,6.0727992,-1.31792529,-0.64490809,-0.23846077,-2.11099207,3.28424204,3.00790421,0.19314892,-11.73297982,16.6343323,-2.89389822,3.3436192,2.46862259,-0.41072578,-2.10055844,-0.83033851,4.45838857,1.65500429,1.33289837,-0.83001994,7.28236661,-1.49178129,1.33361573,-1.03959899,0.71726676,-8.53622505,-1.52708695,-5.30570215,56.0487091,-153.22615157,-97.17744247
277,5.5511,5.64199977,1.71550839,-0.57548631,3.12509924,-6.26346727,-0.86252654,-2.79432165,1.14678913,6.20213241,-1.3451792,-9.43933985,2.63932579,6.15475993,-1.35334108,13.76765547,-2.4702579,-2.05058129,3.28797984,3.02114525,0.17988179,-11.79095131,16.70130968,-2.89168288,3.34075482,2.42707879,-0.42719267,-2.04586769,-0.81309565,4.48654193,1.6378413,1.47831426,-0.88097963,7.30577703,-1.51199078,1.00209123,-0.97597682,0.68671002,-8.64240892,-1.52250782,-5.29154078,189.85200734,-291.2186755,-101.36666815
278,5.57114,5.62892113,1.77737814,-0.73110736,3.04789877,-6.31932208,-0.83950688,-2.78003641,1.15055433,6.20346708,-1.42092877,3.9194121,0.72153182,6.24266066,-1.27392719,0.65965481,-0.52675563,-1.98990337,3.29145154,3.03456603,0.16659081,-11.8488786,16.76822993,-2.88948636,3.33791751,2.38661094,-0.44331587,-1.99315855,-0.79603742,4.51769979,1.61977574,1.63275862,-0.91978917,7.32250058,-1.53084465,0.66544296,-0.90423519,0.65624386,-8.74831199,-1.51804584,-5.27767582,51.86790821,-149.01664011,-97.1487319
279,5.59118,5.61264357,1.83759526,-0.89470808,2.95977283,-6.3748922,-0.81641343,-2.76591042,1.15415403,6.21684029,-1.31992581,-2.23367264,0.30876192,6.32369165,-1.37086129,7.0801499,-0.09966116,-1.92895465,3.29465657,3.04817112,0.15326653,-11.90676205,16.83509359,-2.88730843,3.33510681,2.34718068,-0.45909912,-1.94229409,-0.77916996,4.55204242,1.60107057,1.7961025,-0.94444904,7.3323443,-1.54817626,0.31316629,-0.82368382,0.62586599,-8.85394009,-1.51369616,-5.26409813,70.90830551,-168.21547239,-97.30716689
280,5.61122,5.59301091,1.89591555,-1.06582159,2.8581253,-6.43018083,-0.79324946,-2.75194428,1.15759344,6.26737472,-1.34333899,7.81389191,-1.92692669,6.3731948,-1.34324209,-2.67212993,2.13453041,-1.86773141,3.29759418,3.061964,0.1398998,-11.96460204,16.90190119,-2.88514886,3.33232233,2.30875221,-0.47454638,-1.89317106,-0.76250799,4.58974403,1.58203239,1.9678829,-0.9525966,7.33486341,-1.56376749,-0.06606951,-0.72964191,0.5955742,-8.95929889,-1.50945359,-5.2507981,81.41988543,-178.84646965,-97.42658422
281,5.63126,5.56988198,1.95203885,-1.24342206,2.73999266,-6.4851912,-0.77001812,-2.73813904,1.16087775,6.38900304,-1.26584747,1.4646044,0.85972685,6.35777739,-1.41673787,3.99887532,-0.67188677,-1.80622987,3.30026343,3.07594676,0.12648334,-12.02239894,16.96865324,-2.88300743,3.32956369,2.27129089,-0.48966175,-1.84576308,-0.74604494,4.63096585,1.56301895,2.14722662,-0.94151063,7.32953444,-1.57731539,-0.4710096,-0.61943549,0.56536642,-9.06439387,-1.5053119,-5.23776645,52.93333292,-150.07719826,-97.14386534
282,5.6513,5.54314161,2.00560317,-1.42592405,2.60220722,-6.53992652,-0.74672248,-2.72449476,1.1640123,6.46208836,-1.35707171,11.36326495,-1.15825713,6.39775995,-1.32213922,-5.53246269,1.30176808,-1.74444617,3.30266324,3.09012311,0.11300823,-12.0801531,17.03535027,-2.88088391,3.32683047,2.23476318,-0.50444919,-1.79997904,-0.72978201,4.67584492,1.54444457,2.33253191,-0.90826978,7.31568711,-1.58844833,-0.92090869,-0.48652251,0.53524066,-9.16923031,-1.50126682,-5.22499486,124.97843604,-223.24339684,-98.2649608
283,5.67134,5.51271434,2.05618222,-1.61087318,2.44150831,-6.59439002,-0.72336548,-2.71101112,1.16700228,6.55884309,-1.33732423,0.26666801,1.54643002,6.42216504,-1.33979806,6.00911465,-1.49046758,-1.68237642,3.30479234,3.1044964,0.09946535,-12.13786488,17.10199278,-2.8787781,3.32412229,2.19913746,-0.51891281,-1.75573611,-0.71372712,4.72447703,1.52678415,2.52128928,-0.8497769,7.29209934,-1.59653758,-1.44785525,-0.31208171,0.50519502,-9.27381334,-1.49731457,-5.21247495,64.66118325,-161.86455328,-97.20337003
284,5.69138,5.47858541,2.10328406,-1.79464571,2.25466265,-6.64858492,-0.69994996,-2.69768827,1.16985282,6.54482808,-1.40979941,4.55118898,-2.35252014,6.56717109,-1.26754097,2.26546767,2.26379465,-1.62001663,3.30664931,3.1190691,0.0858476,-12.19553464,17.16858126,-2.87668976,3.32143877,2.16438308,-0.53305667,-1.71301455,-0.69786638,4.77689809,1.51057466,2.7099854,-0.76298908,7.25704272,-1.60059435,-2.07022271,-0.0820222,0.4752277,-9.37814793,-1.49345014,-5.20019868,63.7054984,-160.88144307,-97.17594467
285,5.71142,5.44082482,2.14635582,-1.97240549,2.0389221,-6.70251444,-0.67647867,-2.68452551,1.17256909,6.63817928,-1.35567344,1.3182071,13.79197438,6.6171958,-1.32565097,6.21540299,-14.12726038,-1.55736277,3.30823256,3.13384533,0.07214637,-12.25316272,17.2351162,-2.87461869,3.31877952,2.1304701,-0.54688451,-1.67175132,-0.68218787,4.8330608,1.49640966,2.89377057,-0.64537283,7.20797215,-1.59918777,-2.86825507,0.24858817,0.44533698,-9.48223888,-1.48966992,-5.18815854,262.68769355,-369.33527087,-106.64757732
286,5.73146,5.39961233,2.18479937,-2.13800659,1.79259095,-6.75618176,-0.65295425,-2.6715216,1.17515604,6.63191816,-1.35219674,5.47826636,-1.71351645,6.78449304,-1.34047861,3.15062638,0.83591385,-1.49441072,3.30954031,3.1488293,0.05835193,-12.31074947,17.3015981,-2.87256469,3.31614415,2.09737005,-0.56039996,-1.63187183,-0.66668864,4.89280583,1.4849251,3.06635287,-0.49533091,7.13962135,-1.58874246,-4.04413897,0.87372603,0.41552119,-9.58609085,-1.48597122,-5.17634695,73.9593358,-171.11428928,-97.15495348
287,5.7515,5.35526404,2.21799727,-2.28404626,1.51555814,-6.80959008,-0.62937925,-2.65867556,1.17761856,6.81607336,-1.3029039,4.58419999,3.35829003,6.7909178,-1.41889753,6.08764499,-5.6386824,-1.43115627,3.31057062,3.16402532,0.0444558,-12.36829523,17.36802742,-2.87052756,3.31353229,2.06505567,-0.57360644,-1.59333643,-0.65134657,4.9558361,1.47677373,3.22032561,-0.31289782,7.04011587,-1.55887358,-6.16725963,2.35822862,0.38577873,-9.68970835,-1.48235047,-5.16475665,116.12426376,-213.46273083,-97.33846707
288,5.77154,5.30825236,2.24535202,-2.40246192,1.21003943,-6.86274252,-0.6057561,-2.64598555,1.17996151,6.91388,-1.36339072,6.5510325,-16.32955968,6.90455284,-1.5229454,-4.24159744,-4.21292302,-1.36759513,3.31132135,3.17943972,0.03044727,-12.42580033,17.43440463,-2.86850711,3.31094355,2.03350066,-0.58650683,-1.55606538,-0.63613899,5.02169748,1.47258514,3.34749742,-0.10047952,6.91814657,-1.39196835,2.11545311,20.70109021,0.35610808,-9.79309573,-1.47880534,-5.15338077,433.01837548,-549.39084773,-116.37247225
289,5.79158,5.25921086,2.26633779,-2.48536042,0.88098747,-6.9156422,-0.58208716,-2.63344912,1.18218997,6.92606737,-1.57846032,-7.76165341,-2.60036253,6.94028696,-1.50013496,10.05461967,-2.95097693,-1.3037228,3.31179011,3.19508288,0.01631374,-12.4832651,17.50073019,-2.86650311,3.30837749,2.00268094,-0.59910351,-1.51994223,-0.62102266,5.08977102,1.47291134,3.43988218,0.13651901,6.95810524,-1.19572626,2.05265778,5.79018803,0.32650772,-9.89625724,-1.47533422,-5.14221359,151.1857845,-249.19885422,-98.01306972
290,5.81162,5.20892129,2.28055673,-2.52610808,0.5362538,-6.96829218,-0.55837466,-2.62106471,1.18430879,6.91027058,-1.52821483,4.77506655,1.87855331,7.00328139,-1.63486002,-2.3486663,-5.03097397,-1.23953462,3.31197431,3.21096352,0.00204534,-12.54068988,17.56700455,-2.86451533,3.30583376,1.97257403,-0.61139764,-1.48491605,-0.60593834,5.1592917,1.47816673,3.49099699,0.38988081,6.99720148,-1.10565816,1.84017699,3.47128612,0.29697621,-9.99919701,-1.47193357,-5.13124963,80.19319147,-177.38564378,-97.19245231
291,5.83166,5.15827319,2.28779461,-2.52076442,0.18613679,-7.02069548,-0.53462076,-2.60883045,1.18632238,7.02531235,-1.57947267,3.11094724,-7.80979594,6.9380577,-1.63012442,-0.5863899,6.23963973,-1.17502575,3.31187111,3.22708825,-0.01236949,-12.59807499,17.63322815,-2.86254361,3.303312,1.94315853,-0.62338944,-1.45092969,-0.5908441,5.22938665,1.48857799,3.49677806,0.64922842,7.03209564,-1.05194552,1.66324569,1.96885339,0.26751217,-10.10191905,-1.46860118,-5.12048319,102.09627637,-199.59254704,-97.49627067
292,5.8517,5.10820032,2.28805745,-2.46894927,-0.15795162,-7.07285509,-0.51082753,-2.59674395,1.18823496,6.95048521,-1.6230542,-1.39571413,5.61921774,7.06412185,-1.60521219,3.9817195,-5.93643841,-1.11019125,3.31147747,3.24346388,-0.02694468,-12.65542074,17.69940144,-2.86058778,3.30081187,1.91441439,-0.63507836,-1.41790087,-0.57570374,5.29913449,1.50415116,3.45657058,0.90311988,7.06399659,-1.02448798,1.52347796,0.79556283,0.23811423,-10.20442726,-1.46533592,-5.10990883,87.40571473,-184.74418539,-97.33847066
293,5.87174,5.05960669,2.28157735,-2.37397282,-0.48512347,-7.12477395,-0.48699695,-2.5848029,1.19005062,7.02602473,-1.54541786,6.75664257,0.14983713,7.04112103,-1.67753965,-4.09380754,0.70634622,-1.045026,3.31079,3.26009722,-0.04169445,-12.71272745,17.76552483,-2.8586477,3.29833303,1.88632323,-0.64646305,-1.38575006,-0.5604737,5.36763869,1.52466489,3.37346802,1.14059959,7.09303196,-1.01941413,1.36890953,-0.29835343,0.20878106,-10.30672544,-1.46213632,-5.09952155,75.8018959,-173.02571421,-97.2238183
294,5.89178,5.01329736,2.26878716,-2.24225209,-0.78643717,-7.17645495,-0.46313093,-2.573005,1.19177311,7.07831242,-1.6335503,-6.33353563,-3.00202526,7.04287772,-1.55993028,9.06791232,5.09961565,-0.9795248,3.30980509,3.27699271,-0.05663356,-12.76999544,17.83159877,-2.85672322,3.29587517,1.85886815,-0.65754135,-1.35440354,-0.54512191,5.43409731,1.54969699,3.25363908,1.35280326,7.11901086,-1.03691785,1.22037619,-1.46053334,0.17951138,-10.4088173,-1.45900081,-5.08931596,123.50572737,-221.42499097,-97.9192636
295,5.91182,4.96992723,2.25027042,-2.08210951,-1.05590291,-7.22790093,-0.43923128,-2.56134779,1.19340609,7.03125373,-1.53309257,3.74124796,6.53653906,7.14564832,-1.60420481,-0.90483462,-2.97596278,-0.91368235,3.30851876,3.29415507,-0.0717779,-12.82722502,17.89762365,-2.85481421,3.29343797,1.83203392,-0.66831049,-1.32377489,-0.52961513,5.49785313,1.57867578,3.1051653,1.53375327,7.14178807,-1.07954304,1.04224094,-2.84459037,0.15030389,-10.51070641,-1.45592824,-5.0792873,80.40533408,-177.62435784,-97.21902376
296,5.93186,4.92997709,2.22669895,-1.90238816,-1.29066871,-7.27911469,-0.41529978,-2.54982904,1.19495304,7.15501185,-1.48215955,5.39638228,-2.53186931,7.08088722,-1.56333919,-2.34083383,8.37115847,-0.84749326,3.30692676,3.31158713,-0.08714268,-12.8844165,17.9635999,-2.85292052,3.29102114,1.80580693,-0.67876707,-1.29379206,-0.51392365,5.55841928,1.61094154,2.93674246,1.68063849,7.15976472,-1.15620526,0.74796867,-5.04473598,0.12115736,-10.61239628,-1.45291692,-5.06943082,110.72582963,-208.12814232,-97.40231269
297,5.9519,4.89375474,2.19877346,-1.711353,-1.49061333,-7.33009899,-0.39133812,-2.53844646,1.19641715,7.10857343,-1.473135,-3.67677596,10.13183159,7.19339736,-1.40611249,7.21194141,3.2544773,-0.78095213,3.3050245,3.32928986,-0.10274367,-12.94157017,18.02952791,-2.85104202,3.2886244,1.78017494,-0.6889072,-1.26438047,-0.49802992,5.61547885,1.64580767,2.75647674,1.79344543,7.16917138,-1.30575042,0.19425525,-12.51366732,0.09207058,-10.71389031,-1.44996535,-5.05974163,209.41735306,-307.35686397,-97.93951091
298,5.97194,4.86141515,2.16717517,-1.51590419,-1.65766919,-7.38085652,-0.36734792,-2.52719806,1.19780159,7.27299733,-1.40219209,7.74792321,-17.25686173,7.02077678,-1.3416404,-7.68000314,4.46681613,-0.71405351,3.30280712,3.34726416,-0.11859497,-12.99868636,18.09540809,-2.84917853,3.28624748,1.75512715,-0.69872662,-1.23547956,-0.48191286,5.66886675,1.68260756,2.57135983,1.8740492,7.25137087,-1.42289911,3.58828735,13.74033938,0.06304237,-10.81519181,-1.44707107,-5.05021502,360.46063991,-474.73070416,-114.27006424
299,5.99198,4.83299081,2.1325323,-1.32137068,-1.7950692,-7.43138996,-0.34333074,-2.51608122,1.19910953,7.31120427,-1.41311811,8.52517826,0.37968573,6.90340346,-1.26446539,-4.66683818,3.41570685,-0.64679194,3.30026943,3.36551356,-0.13471333,-13.05576535,18.16124084,-2.84732986,3.28389007,1.73065416,-0.70822066,-1.20699623,-0.46555279,5.71854274,1.72072405,2.38676891,1.92539802,7.40308022,-1.46932773,-0.27461238,-2.7676084,0.0340716,-10.91630399,-1.44423218,-5.04084646,97.77527039,-195.18877183,-97.41350144
300,6.01202,4.80842276,2.0954018,-1.13156405,-1.90657356,-7.48170192,-0.3192881,-2.50509371,1.20034401,7.37660229,-1.4856124,1.96580829,1.88712712,6.82231427,-1.20077559,-3.55304512,2.98032254,-0.57916188,3.29740592,3.38403912,-0.15111414,-13.11280744,18.22702654,-2.84549585,3.28155188,1.70674841,-0.71738424,-1.17885866,-0.44893263,5.76455772,1.75960611,2.20650941,1.95109028,7.4898686,-1.43915008,5.0991477,-3.7621834,0.00515719,-11.01722997,-1.44144714,-5.0316321,74.86048847,-172.14165885,-97.28117039
301,6.03206,4.78758923,2.05626427,-0.94898083,-1.99599565,-7.53179497,-0.29522143,-2.49423347,1.20150788,7.49016563,-1.52638056,-1.66126951,-3.7640407,6.75811685,-1.14395466,-2.90152589,2.71159118,-0.51115781,3.29421079,3.40283971,-0.16781176,-13.16981292,18.29276557,-2.84367632,3.27923267,1.68340359,-0.72621208,-1.15100884,-0.43204374,5.80702546,1.79877739,2.03308126,1.95487044,7.51016689,-1.43227649,8.00348823,2.23525769,-0.02370195,-11.11797281,-1.43871434,-5.022568,90.75541686,-188.32076885,-97.56535198
302,6.0521,4.77032949,2.01552584,-0.77507076,-2.06691403,-7.58167164,-0.27113212,-2.48349867,1.2026038,7.56151891,-1.48264873,21.32293676,-4.49404841,6.70464315,-1.09154527,-2.45838379,2.52820619,-0.44277425,3.29067796,3.4219125,-0.18481917,-13.22678208,18.35845831,-2.84187112,3.27693217,1.66061436,-0.73469874,-1.12340144,-0.41488294,5.84609943,1.8378348,1.86798172,1.94029106,7.56052945,-1.50393658,-15.49457324,3.22628154,-0.05250682,-11.21853547,-1.43603196,-5.01365021,408.36122087,-549.81889786,-141.45767699
303,6.07214,4.75646185,1.97352437,-0.61050858,-2.12254494,-7.63133442,-0.2470215,-2.47288747,1.20363439,7.59448692,-1.54882992,0.87496343,4.5769743,6.65885954,-1.04229348,-2.1257297,2.3936147,-0.37400576,3.28680109,3.44125455,-0.20214886,-13.28371521,18.42410513,-2.84008008,3.27465014,1.63837632,-0.74283875,-1.095994,-0.39744828,5.88195485,1.87644279,1.71194508,1.91051323,7.64017435,-1.46096886,4.55043515,-5.63236957,-0.08125843,-11.31892086,-1.43339839,-5.0048751,81.27506085,-178.79324515,-97.5181843
304,6.09218,4.7457968,1.93053768,-0.45543779,-2.16566953,-7.68078578,-0.22289087,-2.46239805,1.20460211,7.69822309,-1.5688482,-0.41056134,-1.73287085,6.61898029,-0.99541659,-1.8632182,2.28903093,-0.304847,3.2825736,3.46086182,-0.21981283,-13.34061258,18.48970641,-2.83830305,3.27238634,1.61668585,-0.75062667,-1.06874732,-0.37974376,5.91477605,1.9143252,1.56516486,1.86829443,7.64174103,-1.46022877,5.50345113,0.86002212,-0.10995775,-11.41913179,-1.43081206,-4.99623895,60.17447721,-157.45262837,-97.27815116
305,6.11222,4.73814597,1.88679208,-0.3096322,-2.1986421,-7.73002814,-0.19874145,-2.45202872,1.20550933,7.77151232,-1.53042109,4.90968506,-4.53228892,6.58385311,-0.95039805,-1.64935495,2.20668873,-0.23529268,3.27798869,3.48072979,-0.23782179,-13.39747449,18.55526249,-2.83653986,3.27014053,1.59554006,-0.75805711,-1.04162997,-0.36177446,5.94474767,1.95125653,1.42750746,1.81595411,7.66760186,-1.51451106,-0.1004653,3.81997279,-0.13860569,-11.51917102,-1.42827131,-4.98773822,71.807514,-169.24189319,-97.43437919
306,6.13226,4.73332786,1.84247061,-0.17263984,-2.2234386,-7.77906388,-0.17457444,-2.44177774,1.20635839,7.76581815,-1.51235825,13.85047777,8.92581304,6.55265165,-0.90686757,-1.46980261,2.14026367,-0.16533763,3.27303933,3.50085417,-0.25618627,-13.45430119,18.62077376,-2.83479036,3.26791249,1.57493668,-0.76512486,-1.01461007,-0.34354669,5.97204907,1.98705385,1.2986074,1.75540807,7.76712245,-1.5453712,-9.29054403,-9.49321457,-0.16720315,-11.61904122,-1.42577468,-4.97936953,265.42623297,-375.41161791,-109.98538494
307,6.1523,4.73117153,1.79772037,-0.04388121,-2.24168376,-7.82789537,-0.15039098,-2.43164345,1.20715148,7.85180129,-1.55236074,-3.78404371,-2.35616226,6.52476253,-0.86453373,-1.3172224,2.0864578,-0.09497677,3.2677183,3.52122978,-0.27491572,-13.51109298,18.68624054,-2.8330544,3.26570199,1.55487401,-0.77182481,-0.98766139,-0.32506998,5.99685113,2.02156917,1.17798176,1.68824341,7.77025564,-1.51539312,8.12161567,1.92140654,-0.19575102,-11.71874501,-1.42332064,-4.97112951,85.61552793,-183.31235257,-97.69682464
308,6.17234,4.73151851,1.75265868,0.07730223,-2.2547211,-7.87652492,-0.12619217,-2.42162423,1.20789078,7.90431135,-1.50466896,3.16802541,-3.32327956,6.49971725,-0.82316857,-1.18548844,2.04333437,-0.0242051,3.26201821,3.54185207,-0.2940187,-13.5678501,18.75166321,-2.83133181,3.26350881,1.53535088,-0.77815205,-0.96076085,-0.30635232,6.01931432,2.05468294,1.0650966,1.61572727,7.80261793,-1.57055635,0.96783679,3.01092553,-0.22425012,-11.81828493,-1.42090776,-4.96301508,55.89353326,-153.17972618,-97.28619291
309,6.19238,4.73422372,1.70737846,0.19158818,-2.2636609,-7.92495483,-0.10197907,-2.41171841,1.20857838,7.8980872,-1.48453624,5.68049504,2.03331004,6.47714007,-0.78258202,-1.07017553,2.00861725,0.04698228,3.25593148,3.56271666,-0.31350374,-13.62457284,18.81704209,-2.82962244,3.26133272,1.51636657,-0.78410186,-0.93388365,-0.28740385,6.03958808,2.08629866,0.9593832,1.53888466,7.88984102,-1.59578802,-1.73024826,-2.23113131,-0.25270127,-11.91766348,-1.41853479,-4.95502324,62.11695973,-159.48147939,-97.36451966
310,6.21242,4.73915581,1.66195246,0.29965443,-2.26940803,-7.97318734,-0.07775268,-2.40192437,1.20921629,7.90752783,-1.53272969,-2.86563082,9.47884809,6.45673124,-0.74261398,-0.9686779,1.98125198,0.11859018,3.24945038,3.58381894,-0.33337821,-13.68126146,18.88237754,-2.82792614,3.2591735,1.4979208,-0.78966973,-0.90701002,-0.26823592,6.05781066,2.11633811,0.86029406,1.45854087,7.95781755,-1.55046934,6.6436022,-9.56885759,-0.28110525,-12.01688306,-1.41620037,-4.94715099,156.45615126,-256.67505112,-100.21889986
311,6.23246,4.74619681,1.61643681,0.40216869,-2.27271964,-8.02122469,-0.053514,-2.3922405,1.20980649,7.98500477,-1.50655612,4.27812495,-7.16251754,6.43824166,-0.70313142,-0.87842377,1.96013907,0.19062331,3.24256703,3.60515525,-0.35364917,-13.73791621,18.94766988,-2.82624274,3.25703095,1.48001372,-0.79485136,-0.88011959,-0.24885902,6.07410939,2.14473787,0.76729974,1.37533894,7.95441407,-1.57741263,-0.66181867,7.17482552,-0.30946283,-12.11594607,-1.41390335,-4.93939561,100.03952985,-198.12008548,-98.08055563
312,6.2525,4.75524185,1.57087394,0.49976336,-2.27421907,-8.06906907,-0.02926394,-2.38266516,1.21035084,7.96858377,-1.49473064,5.22089861,0.99614178,6.42145773,-0.66401676,-0.79806496,1.94436771,0.26308633,3.23527343,3.62672162,-0.37432316,-13.79453735,19.01291945,-2.82457211,3.25490484,1.46264585,-0.7996427,-0.85319332,-0.22928642,6.08860134,2.17144617,0.67989758,1.28980499,8.04176428,-1.58800414,-1.75714301,-0.88598722,-0.33777474,-12.2148548,-1.41164261,-4.93175428,55.09555096,-152.40044534,-97.30489438
313,6.27254,4.76619858,1.52529477,0.59305355,-2.27442366,-8.11672262,-0.00500343,-2.37319681,1.21085114,7.98085205,-1.54038823,-0.11235138,3.46552589,6.40619543,-0.62516658,-0.72652636,1.93364899,0.33598383,3.22756143,3.64851463,-0.39540552,-13.85112514,19.07812657,-2.8229141,3.25279497,1.44581807,-0.80403994,-0.82621611,-0.20953067,6.10139405,2.19642041,0.59763874,1.20234275,8.09744747,-1.53919348,3.43141479,-3.26157953,-0.3660417,-12.31361152,-1.40941695,-4.92422436,56.05304034,-153.37310949,-97.32006915
314,6.29258,4.77898666,1.47972065,0.68263146,-2.27378223,-8.1641875,0.01926669,-2.36383385,1.21130917,8.05705483,-1.56900884,-6.14559636,-3.14092918,6.3922882,-0.5864864,-0.66269494,1.92744729,0.4093203,3.21942281,3.67053194,-0.41690156,-13.90767983,19.14329158,-2.82126855,3.25070113,1.42953157,-0.80803954,-0.7991711,-0.18960428,6.11258624,2.21962522,0.52010252,1.11325884,8.08636393,-1.50557371,9.32652425,3.43530414,-0.3942644,-12.41221844,-1.40722537,-4.91680331,111.88868456,-210.33819408,-98.44950952
315,6.31262,4.7935374,1.43416471,0.76906155,-2.27267085,-8.21146578,0.04354557,-2.35457476,1.21172659,8.07482439,-1.52048746,10.46960871,2.94229364,6.37958589,-0.5478859,-0.60609554,1.92557194,0.48310023,3.21084922,3.69277117,-0.4388156,-13.96420167,19.20841478,-2.81963532,3.24862312,1.41378784,-0.81163823,-0.77204452,-0.16952129,6.12226877,2.24103066,0.44691208,1.0227972,8.13100645,-1.54731564,-7.42093659,-2.56051613,-0.42244351,-12.51067771,-1.40506678,-4.90948862,128.51062585,-227.5495112,-99.03888535
316,6.33266,4.80979338,1.38863291,0.85290514,-2.27142468,-8.25855954,0.06783243,-2.34541801,1.21210508,8.09110028,-1.56872273,0.60201013,4.1571612,6.36795201,-0.5092806,-0.55606076,1.92793194,0.55732805,3.20183226,3.71523149,-0.46115131,-14.0206909,19.27349649,-2.81801426,3.24656074,1.39858865,-0.81483299,-0.74482365,-0.14929395,6.13052528,2.26061083,0.3777314,0.93112347,8.17454249,-1.49057717,2.31937873,-3.69073452,-0.45057969,-12.60899144,-1.40294021,-4.90227798,56.8064156,-154.14550902,-97.33909342
